run_id,case_id,rank,chunk_id,relevance,reviewer_a,reviewer_b,reviewer_a_label,reviewer_b_label,rationale,label_method,suggested_relevance,document_name,page_number,section_title,score,text
small-local-384,who_en_monitoring_scope,3,WHO_recommendations_on_care_for_women_wi_p36_c89,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,36,"3.1.2
Glucose monitoring",0.8215,"WHO recommendations on care for women with diabetes during pregnancy •
Although findings vary, some women with GDM find blood glucose monitoring to be a useful way of managing their condition without the use of insulin ( moderate confidence ) (37). However, some women with GDM find blood glucose monitoring to be time consuming and socially isolating ( moderate confidence ) (33), with some expressing concern about the associated pain and potential bleeding ( moderate confidence ) (33, 35). In addition, for women unused to the routine of blood glucose monitoring, there was a tendency to forget to test at regular intervals ( moderate confidence ) (38). The use of smartphone apps or health centre reminders sometimes negated this problem ( low confidence ) (38). Feasibility •
While the QES found no direct evidence regarding the feasibility of different monitoring systems from the perspective of health-care providers (16), indirect evidence suggests that some may require additional training to better understand the management of diabetes during pregnancy ( moderate confidence ) and that some find guidelines and protocols for diabetes management (including monitoring) during"
small-local-384,who_en_monitoring_scope,4,WHO_recommendations_on_care_for_women_wi_p34_c84,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,34,"3.1.2
Glucose monitoring",0.8088,"•
Indirect evidence from the same review (16) suggests that some health-care providers would like more 18 specialized training to better understand diabetes management during pregnancy ( moderate confidence ). 3.1.2
Glucose monitoring Mode of glucose monitoring Recommendations 5
For pregnant women with type 1, type 2 or gestational diabetes, recommend SMBG in addition to routine care, where feasible. 6
For pregnant women with type 1 diabetes, recommend the use of a CGM system, where feasible. 7
For pregnant women with type 2 or gestational diabetes, do not routinely recommend use of a CGM system. Rationale •
Regular monitoring of blood glucose levels, and recognizing when they are low or high, is crucial to managing diabetes during pregnancy and preventing complications. Women using insulin or other glucose-lowering agents require more frequent monitoring. •
The GDG noted that SMBG has been standard care for people with type 1 diabetes since the mid- to late- 1980s and it is unethical not to offer it in this population. •
In the context of potential harm to the developing baby from both hypoglycaemia and hyperglycaemia"
small-local-384,who_en_monitoring_scope,5,WHO_recommendations_on_care_for_women_wi_p34_c83,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,34,"3.1.2
Glucose monitoring",0.7979,"WHO recommendations on care for women with diabetes during pregnancy –
support the woman in monitoring blood glucose; –
support the woman in maintaining target glucose levels; –
effectively manage the use of insulin and/or oral glucose-lowering agents in pregnancy; –
provide individualized dietary and activity advice, education and support; –
undertake and respond to appropriate fetal surveillance. Equity and human rights •
Indirect evidence from the QES (16) indicates that specialized services may not be available in all settings, particularly in low-income contexts ( l ow confidence ). •
In addition, where specialized services are available, the additional costs associated with attendance (transportation, childcare, time away from work) may be prohibitive for some women, especially those on low incomes and/or those requiring extra clinic visits to support other aspects of their antenatal care and/ or diabetic management ( low confidence ). Feasibility •
Indirect evidence from the QES (16) suggests that health-care providers recognize the importance of inter- professional collaboration and a multidisciplinary team approach to care ( moderate confidence )."
small-local-384,who_ar_individualized_care,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p23_c56,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,23,1.2 Type 2 diabetes,0.7304,"Beyond controlling blood glucose levels, it is critically
important to manage blood pressure (BP) and
blood cholesterol (LDL-c) levels and assess control
of these risk factors on a regular basis (at least
annually). Regular screening for the development
of early diabetes-related complications, such as
kidney disease, retinopathy, neuropathy, peripheral
artery disease and foot ulceration, helps prevent the
development and progression of these complications.
With regular check-ups and effective lifestyle
management – along with medication as needed and
support in the form of diabetes education – people
with type 2 diabetes can lead long and healthy lives. 1.4 Diagnostic criteria for diabetes Most guidelines use the standard diagnostic criteria
proposed by IDF and the World Health Organization
(WHO) Figure 1.1. The footnote in Figure 1.1 mentions
the American Diabetes Association (ADA) inclusion of
HbA1c as part of the diagnostic criteria of diabetes
and prediabetes. WHO supports the use of HbA1c
≥ 6.5% for diabetes diagnosis but not for intermediate
hyperglycaemia, partly on the grounds that quality-
assured HbA1c measurement is not available on a
global scale. 27"
small-local-384,who_ar_individualized_care,2,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p126_c313,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,126,I,0.6996,"Blood glucose that is higher than normal but below
the diagnostic threshold for diabetes, after ingesting
a standard amount of glucose during an oral glucose
tolerance test. Fasting and two-hour glucose values
are needed for its diagnosis. An oral therapy for type 2 diabetes, and one of a
group of drugs known as biguanides. These lower
blood glucose levels in people with type 2 diabetes by
increasing the sensitivity of muscle cells to insulin,
and by reducing the amount of glucose produced
by the liver. Incidence Microvascular complications The number of new cases of a disease or condition
among a group of people without the disease who are
at risk of developing this condition during a specified
time period. Complications of diabetes that include diabetic
nephropathy, neuropathy and retinopathy, which
are caused by pathological changes in
the microvasculature. Insulin Monogenic diabetes A hormone produced in the pancreas, as a response to
glucose. Insulin triggers cells to take up glucose from
the blood stream and convert it to energy. Less common types of diabetes, resulting from
single genetic mutations. Examples include MODY
and Neonatal Diabetes Mellitus. Insulin resistance"
small-local-384,who_ar_individualized_care,3,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p23_c55,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,23,1.2 Type 2 diabetes,0.6878,"Insulin injections may be necessary to control
hyperglycaemia to recommended levels if non-insulin
medications do not help people with type 2 diabetes
to achieve glycaemic control. and cardiovascular disease. 30,32–35 The detection of
intermediate hyperglycaemia provides a target
population for interventions. 36,37 Progression from IGT or IFG to type 2 diabetes
depends on the degree of hyperglycaemia and
other risk factors, particularly age and excess body
weight. 37,38 The absolute risk for this progression
depends dramatically on individual characteristics
such as age and BMI."
small-local-384,who_ar_individualized_care,4,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p19_c44,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,19,Key messages:,0.6873,"Insulin allows glucose from the bloodstream to enter
the body’s cells, where it is converted into energy or
stored. Insulin is also essential for the metabolism of
protein and fat. A lack of insulin, or the inability of cells
to respond to it, leads to high levels of blood glucose
(hyperglycaemia), which is the clinical indicator of
diabetes. Another important measurement of blood
glucose (glycaemia) is Haemoglobin A1c (HbA1c),
which gives an indication of glucose concentration
in the blood over a period of 90 days prior to the
blood test. Both direct measurement of glucose
concentration in plasma or HbA1c may be used to
diagnose diabetes. The threshold glycaemia levels for
the diagnosis of diabetes can be found in Figure 1.1. 14 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
small-local-384,who_ar_individualized_care,5,WHO_recommendations_on_care_for_women_wi_p37_c94,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,37,"3.1.2
Glucose monitoring",0.6731,"based on hypoglycaemic risk. In contrast, individuals with type 2 diabetes typically retain some endogenous insulin secretion, leading to more stable glycaemic profiles and enabling more aggressive early control, although targets must be moderated in the presence of cardiovascular comorbidities or advanced age. •
The WHO PEN (Package of Essential Noncommunicable Disease Interventions) protocol recommends that most people with diabetes aim for an HbA1c of 7.0% (53 mmol/mol). If HbA1c measurement is not"
small-local-384,who_en_gdm_lifestyle_trial,1,WHO_recommendations_on_care_for_women_wi_p44_c113,relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,44,"3.1.3
Pharmacological treatment",0.7765,"WHO recommendations on care for women with diabetes during pregnancy Remarks Commencement of pharmacotherapy •
The GDG acknowledged that a two-week trial of diet and physical activity to achieve glycaemic control is typically conducted before considering commencement of blood glucose-lowering medication for GDM. The trials comparing different pharmacological agents included in the systematic review used a range of lengths of diet/activity (when described this ranged from 3 to 28 days, most commonly seven days). However, in some settings and for some clinical presentations (e.g. based on level of glycaemic control or maternal/fetal concerns), medication may be commenced without a trial of diet/activity. Trigger for treatment initiation or change •
In the trials comparing different pharmacological agents included in the systematic review, thresholds used for insulin initiation, treatment agent switch and dose escalation were poorly and inconsistently reported. In most studies, the trigger for FPG was 5.0 to 5.5 mmol/L (90 to 100 mg/dL), with some using stricter (3.4 to 5.0 mmol/L [60 to 90 mg/dL]) or looser (<6.1 mmol/L [<110 mg/dL]) targets. One-hour"
small-local-384,who_en_gdm_lifestyle_trial,2,WHO_recommendations_on_care_for_women_wi_p39_c100,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,39,"3.1.3
Pharmacological treatment",0.7716,"require additional training to better understand the management of diabetes during pregnancy ( moderate confidence ) (16). Indirect evidence from the same review also suggests that some health-care providers found different guidelines and protocols for diabetes management (including screening and monitoring) during pregnancy to be inconsistent, confusing and occasionally outdated ( moderate confidence ). 3.1.3
Pharmacological treatment Type 1 diabetes Recommendations 11
For pregnant women with type 1 diabetes, recommend continuation of the same type of insulin used before pregnancy unless a change is considered necessary to optimize blood glucose control and outcomes for the woman and baby. 12
For pregnant women with type 1 diabetes, recommend continuation of the method of insulin delivery used before pregnancy unless a change is considered necessary to optimize blood glucose control and outcomes for the woman and baby."
small-local-384,who_en_gdm_lifestyle_trial,3,WHO_recommendations_on_care_for_women_wi_p44_c115,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,44,"3.1.3
Pharmacological treatment",0.7675,"•
Many blood-glucose lowering agents are either not recommended for use in pregnancy or do not have adequate safety data in pregnancy (e.g. GLP-1Ras and SGLT2 inhibitors). However, the GDG acknowledged that there may be situations where a blood-glucose lowering agent other than insulin or metformin needs to be considered (e.g. when a woman refuses insulin and metformin is not tolerated or is ineffective in achieving the woman’s glycaemic control). In these circumstances other agents, such as a sulfonylurea, may be considered after discussion of potential benefits and harms. Dosage of glucose-lowering agent •
Titration of medications for glycaemic control is individualized and guided by regular blood glucose monitoring. Stopping treatment with glucose-lowering agents •
The GDG acknowledged that usual clinical practice is to stop treatment with glucose-lowering agents soon after the birth of the baby. Due to the increased risk of type 2 diabetes in women who have experienced GDM (7), follow-up assessment of glucose tolerance is essential 6 to 12 weeks postnatally."
